Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
760000.24,0.7,.30,31.4298914537,83.4605207008,0.2401338557,0.8520719088
760000.24,0.72,.28,32.2343790827,77.3871010187,0.3477841566,1.0841377460
760000.24,0.74,.26,33.0459766218,71.7818235085,0.1554569810,0.6318027216
760000.24,0.76,.24,34.1666078355,66.0246176493,0.2000482462,0.6896255734
760000.24,0.78,.22,34.9358323939,60.4999114498,0.2533977787,0.4697248402
760000.24,0.8,.20,35.6867743265,54.4118489320,0.0787562762,0.2564461120
760000.24,0.82,.18,36.4368047320,48.8677141894,0.4003900313,0.1646471827
760000.24,0.84,.16,37.4469588812,43.5729362248,0.3078259178,0.1524338462
760000.24,0.86,.14,38.2260279306,38.0945871003,0.4238041934,0.4803178421
760000.24,0.88,.12,39.1837562591,32.5303095301,0.2823993789,0.1555602545
760000.24,0.9,.10,40.0723387588,27.0676746683,0.5668429778,0.1599797842
760000.24,0.92,.08,40.9321430510,21.6956825310,0.4159573177,0.1672126415
760000.24,0.94,.06,41.8416125393,16.2086191335,0.5479484267,0.2205793668
760000.24,0.96,.04,42.8081957009,10.7083414697,0.1977241438,0.1358159627
760000.24,0.98,.02,43.4904345462,5.4139920759,0.3033960552,0.0533433859
760000.24,1,0,44.6438807295,0.0000000000,0.4591672412,0.0000000000
780000.22,0,1.00,0.0000000000,358.0452616641,0.0000000000,3.4812921477
780000.22,0.02,.98,0.9930174428,346.3649216171,0.0060643441,3.4580120737
780000.22,0.04,.96,1.9764247873,340.0017166449,0.0326932445,2.9554999427
780000.22,0.06,.94,2.9607697024,328.2395910033,0.0192546622,3.5994066486
780000.22,0.08,.92,3.9480315036,318.4041768274,0.0233614766,3.7460683112
780000.22,0.1,.90,4.9420125606,311.3855442430,0.0562204038,0.5898959207
780000.22,0.12,.88,5.9250032071,301.5398443679,0.0315224095,1.0011531695
780000.22,0.14,.86,6.8602819295,292.7310715465,0.0403941287,2.6020799168
780000.22,0.16,.84,7.8448351936,283.0827999538,0.0846115881,2.3378037337
780000.22,0.18,.82,8.7858435138,273.2428143560,0.0666195782,3.3805202137
780000.22,0.2,.80,9.7302635491,266.5451098733,0.0816946441,1.3314020792
780000.22,0.22,.78,10.6939819119,257.2209806634,0.0632225290,2.8553886692
780000.22,0.24,.76,11.5910025466,247.6354232646,0.0255269713,1.8856039273
780000.22,0.26,.74,12.5079465557,238.1267943247,0.0988628517,2.4390283948
780000.22,0.28,.72,13.4547626047,231.6582323638,0.1143107013,1.6104352256
780000.22,0.3,.70,14.4644219250,223.9342436690,0.1260352703,2.2895443463
780000.22,0.32,.68,15.3340446644,215.6914700192,0.0842827081,3.2618439230
780000.22,0.34,.66,16.2471863041,207.3899821696,0.1930491512,1.3998873492
780000.22,0.36,.64,17.1996538201,200.8358489053,0.1055408769,2.4616412160
780000.22,0.38,.62,18.1026644889,192.4363611992,0.0872081896,0.6416748550
780000.22,0.4,.60,19.0427091950,184.4299443463,0.0566147983,1.5473937933
780000.22,0.42,.58,19.8762875550,178.9576666414,0.0889651530,1.3581185699
780000.22,0.44,.56,20.7471864322,170.8767498976,0.1236807649,0.8049249338
780000.22,0.46,.54,21.5975889751,163.4840464321,0.0448715539,1.3133935407
780000.22,0.48,.52,22.4557264752,155.6243436502,0.0733401510,1.9674217959
780000.22,0.5,.50,23.3594924092,149.6055667453,0.1013554527,0.4579036213
780000.22,0.52,.48,24.3851164726,142.4024344309,0.1589004495,0.5773290134
780000.22,0.54,.46,25.2188771381,136.9687995267,0.1003587374,0.6533129655
780000.22,0.56,.44,25.9747152724,129.7263101271,0.1050693272,0.6345452213
780000.22,0.58,.42,26.8680637558,122.3509637791,0.2512727401,1.8364149019
780000.22,0.6,.40,27.8244378158,116.8949717647,0.1290099094,0.6379409895
780000.22,0.62,.38,28.5602223575,110.3584099034,0.2210632885,0.7069688764
780000.22,0.64,.36,29.4781039373,103.6155626296,0.1541924351,0.9137093140
780000.22,0.66,.34,30.4058560515,97.8787138834,0.1854459428,1.1159386432
780000.22,0.68,.32,31.3559535975,91.2906520974,0.2754264951,0.6981030704
780000.22,0.7,.30,32.0112633327,84.8082330140,0.1319860878,0.4258578919
780000.22,0.72,.28,33.0832190080,79.0793128276,0.2201847852,0.4847054238
780000.22,0.74,.26,33.9526333984,73.4225353928,0.1708385628,0.4682877311
780000.22,0.76,.24,34.7637100650,67.6359724337,0.3737253063,0.5420010653
780000.22,0.78,.22,35.6410156743,61.8205523740,0.2465781759,0.3246004765
780000.22,0.8,.20,36.4561811903,55.7201327314,0.1864149275,0.4655622472
780000.22,0.82,.18,37.2953068429,50.1340694788,0.1275801539,0.3905632231
780000.22,0.84,.16,38.3977335615,44.4625777798,0.2690074878,0.4194806058
780000.22,0.86,.14,39.1907099075,38.8128003348,0.2010210323,0.3664431857
780000.22,0.88,.12,40.0502277197,33.2535941858,0.3203180165,0.3900566366
780000.22,0.9,.10,41.0368644740,27.7690307846,0.2435577753,0.1967196278
780000.22,0.92,.08,41.9295879103,22.1208247659,0.1962419394,0.2585617600
780000.22,0.94,.06,42.9406796300,16.6349756523,0.2836277964,0.1066551658
780000.22,0.96,.04,43.8042342044,11.0721980800,0.3886581396,0.1011320784
780000.22,0.98,.02,44.7491751123,5.4873491113,0.1902093968,0.0369079968
780000.22,1,0,45.4888661981,0.0000000000,0.1817775023,0.0000000000
800000.2,0,1.00,0.0000000000,371.7700272903,0.0000000000,2.8007156290
800000.2,0.02,.98,1.0277856844,358.2733327589,0.0135677037,4.0584783992
800000.2,0.04,.96,2.0332519808,350.7996294120,0.0238373333,2.9479579969
800000.2,0.06,.94,3.0397079349,339.5307173342,0.0201537184,3.2629086225
800000.2,0.08,.92,4.0494193424,328.7661616611,0.0180783974,2.4322084388
800000.2,0.1,.90,5.0612663273,319.2428898855,0.0398025947,2.1676201835
800000.2,0.12,.88,6.0540233338,310.8274022028,0.0161526204,3.0749815622
800000.2,0.14,.86,7.0670162383,300.5052744535,0.0517487224,1.5985609605
800000.2,0.16,.84,8.0147177706,292.5951431740,0.0852703394,2.6832066374
800000.2,0.18,.82,9.0295597725,284.5653692124,0.0382986038,0.3188272084
800000.2,0.2,.80,9.9893976349,273.8625277347,0.1019956542,2.3019253143
800000.2,0.22,.78,10.9658773747,264.0053993049,0.0466773722,2.4484081389
800000.2,0.24,.76,11.9152196555,256.3600533520,0.1094684813,2.9123726499
800000.2,0.26,.74,12.9088881889,248.9314927962,0.0590533291,1.2753736896
800000.2,0.28,.72,13.8318222322,237.8678661323,0.0700835163,2.9592546265
800000.2,0.3,.70,14.8493988150,230.4415198589,0.0721577473,2.4655652814
800000.2,0.32,.68,15.6806332487,222.2914603591,0.0657054436,1.9849233601
800000.2,0.34,.66,16.6652906873,214.7476856862,0.1223847396,1.8389900813
800000.2,0.36,.64,17.6154142768,206.7154831568,0.1137795128,2.2299765255
800000.2,0.38,.62,18.5696267158,198.0057101905,0.0827599806,1.9416777663
800000.2,0.4,.60,19.4148986643,189.5960082136,0.1631997477,0.9176804201
800000.2,0.42,.58,20.3921857565,182.6759469135,0.1672202720,1.3984516759
800000.2,0.44,.56,21.1836515722,175.2755291736,0.2096139720,2.4749903788
800000.2,0.46,.54,22.2127133943,168.7284673276,0.1473555528,1.0968241441
800000.2,0.48,.52,23.0069919217,160.5126936383,0.1567556770,1.0518645729
800000.2,0.5,.50,24.0143073155,153.8427748292,0.2108437963,1.1150120095
800000.2,0.52,.48,24.8227014886,146.9463563517,0.2286603627,1.2687856349
800000.2,0.54,.46,25.8654101711,140.6204370391,0.1929978231,0.9852019066
800000.2,0.56,.44,26.7431585221,132.6441629993,0.1008195416,0.4065537155
800000.2,0.58,.42,27.5833519633,126.2240295389,0.1362707661,1.0135868826
800000.2,0.6,.40,28.5430596075,120.3953952128,0.1799874359,1.4553232150
800000.2,0.62,.38,29.4652383857,112.9583346694,0.0873653787,1.0449282238
800000.2,0.64,.36,30.2860032814,106.5334869302,0.2644504030,1.2295107556
800000.2,0.66,.34,31.2974856555,100.3434959902,0.1999750154,1.0784535957
800000.2,0.68,.32,32.0534019207,94.0935765664,0.1713657111,0.2845127412
800000.2,0.7,.30,32.7669712489,87.8214428894,0.1337305283,0.5571990297
800000.2,0.72,.28,33.8280406883,81.3569523511,0.2626582730,0.9436039794
800000.2,0.74,.26,34.6014322270,75.0178902007,0.2879727529,0.8876319928
800000.2,0.76,.24,35.6163263162,69.2553986349,0.2046095772,0.1508242538
800000.2,0.78,.22,36.4604263015,63.2573359853,0.2428265216,0.2501092593
800000.2,0.8,.20,37.4096383641,57.0456307913,0.2457626530,0.2306795476
800000.2,0.82,.18,38.1952443638,51.1952822113,0.1830309339,0.6268212017
800000.2,0.84,.16,39.1554207933,45.4950048402,0.1714490127,0.4653168318
800000.2,0.86,.14,39.9701696112,39.9187272876,0.2314922288,0.3428045613
800000.2,0.88,.12,40.8481263112,34.1861642494,0.4077109322,0.4668445558
800000.2,0.9,.10,42.1017102392,28.3165299833,0.2425001535,0.2275455052
800000.2,0.92,.08,42.9222928295,22.6465382821,0.2058480218,0.2022741187
800000.2,0.94,.06,43.5776546520,17.0141179546,0.4261243508,0.1521934602
800000.2,0.96,.04,44.7244597105,11.3559833789,0.2394209352,0.1424734240
800000.2,0.98,.02,45.7394058870,5.6341346108,0.3079730013,0.0164875254
800000.2,1,0,46.4621165282,0.0000000000,0.2060521285,0.0000000000
820000.18,0,1.00,0.0000000000,383.9320094895,0.0000000000,4.2378297460
820000.18,0.02,.98,1.0492195892,371.6983845380,0.0125235829,3.4846766542
820000.18,0.04,.96,2.0796617236,361.7185420021,0.0204466651,2.0617953187
820000.18,0.06,.94,3.1292719672,353.6543395195,0.0296254988,0.7657212510
820000.18,0.08,.92,4.1611725446,342.8536410421,0.0231978539,2.2695514297
820000.18,0.1,.90,5.1784366039,332.0071569175,0.0302979229,1.7984961972
820000.18,0.12,.88,6.1867676992,320.0865315079,0.0458252467,1.1438614451
820000.18,0.14,.86,7.2007502614,311.4914726594,0.0400537722,2.5628545163
820000.18,0.16,.84,8.2241345729,301.5387729409,0.0594946996,2.7793238166
820000.18,0.18,.82,9.2492638075,293.1766423229,0.0448700978,2.2966682060
820000.18,0.2,.80,10.2394164513,282.0472300409,0.0203379873,1.0510491815
820000.18,0.22,.78,11.2379290993,271.9142448720,0.0748665612,1.9728533049
820000.18,0.24,.76,12.2220396217,263.7183997249,0.0430670843,2.1005334976
820000.18,0.26,.74,13.2055771844,254.3221277634,0.0500513770,2.2551798120
820000.18,0.28,.72,14.1541121127,246.4764249610,0.0655510544,2.0665276550
820000.18,0.3,.70,15.0843644152,237.9467945882,0.1013607900,1.7400207183
820000.18,0.32,.68,16.1228279865,229.2189502198,0.0603304094,1.6086843724
820000.18,0.34,.66,17.1143088553,221.2941046760,0.1600583103,3.4921410928
820000.18,0.36,.64,17.9647374419,212.3215463801,0.0307518618,0.3100363017
820000.18,0.38,.62,18.9452539438,206.0690555315,0.0632837815,1.4749545404
820000.18,0.4,.60,19.9850196966,196.7252834932,0.1916009965,1.2144855402
820000.18,0.42,.58,20.8267497118,188.4865098375,0.1385937441,2.5795557562
820000.18,0.44,.56,21.8642496690,180.8342353234,0.0979231832,1.0665885945
820000.18,0.46,.54,22.8491154566,173.6901029227,0.1632063372,1.5298792494
820000.18,0.48,.52,23.7168630549,165.2726866714,0.1782502529,2.1005071710
820000.18,0.5,.50,24.6399533600,158.2937683146,0.1144166887,1.1268058994
820000.18,0.52,.48,25.6143496096,151.7364921978,0.1218996879,1.8831919074
820000.18,0.54,.46,26.4570171954,144.1150747814,0.0779404737,0.9532300005
820000.18,0.56,.44,27.3853683131,137.0511565490,0.0606949613,0.6897224874
820000.18,0.58,.42,28.3732812050,129.4445248253,0.1690691322,1.3301029034
820000.18,0.6,.40,29.1282078124,122.5123206858,0.2089619177,1.1185977877
820000.18,0.62,.38,30.0352031562,116.0617586985,0.1420575159,1.0143621064
820000.18,0.64,.36,30.8985754252,109.5364111065,0.1499939541,0.5794576102
820000.18,0.66,.34,31.8715392754,102.8113495210,0.2612272438,0.9660722159
820000.18,0.68,.32,32.9215922607,96.6307871385,0.0759329092,0.6904464319
820000.18,0.7,.30,33.6433132440,90.0904395684,0.2366752520,0.4928707800
820000.18,0.72,.28,34.6011717907,83.4141636258,0.2518567317,0.6674187671
820000.18,0.74,.26,35.3459413837,76.9502445152,0.2848852967,0.5591486355
820000.18,0.76,.24,36.4252153182,71.1494672912,0.1856040309,0.3584346219
820000.18,0.78,.22,37.3458314787,64.7797623285,0.4720221026,0.5447749580
820000.18,0.8,.20,38.3756485660,58.7615568513,0.1273098182,0.6198261379
820000.18,0.82,.18,39.0933848745,52.7922798739,0.1692261877,0.1022461822
820000.18,0.84,.16,40.2383147918,46.8767885320,0.2514272900,0.2877188121
820000.18,0.86,.14,40.9880066303,40.6122262725,0.2509283158,0.1864717602
820000.18,0.88,.12,41.9881079395,35.1535199764,0.3501932011,0.2978008444
820000.18,0.9,.10,43.0175343724,29.1372430678,0.2227425198,0.3749388883
820000.18,0.92,.08,43.8432996445,23.0976804790,0.4365691456,0.2685044934
820000.18,0.94,.06,44.7123233805,17.3633317292,0.3693473322,0.1413642970
820000.18,0.96,.04,45.6940899765,11.5931973174,0.5379962130,0.1686865975
820000.18,0.98,.02,46.8239666777,5.8004200817,0.3216376363,0.0666106231
820000.18,1,0,47.5621732767,0.0000000000,0.4348996596,0.0000000000
840000.16,0,1.00,0.0000000000,396.0108489533,0.0000000000,4.4935069889
840000.16,0.02,.98,1.0628404060,383.8857952714,0.0135366561,1.8109986040
840000.16,0.04,.96,2.1340668598,374.3598806425,0.0070286399,3.1405215065
840000.16,0.06,.94,3.2187057813,365.5153221592,0.0181011515,3.8330972569
840000.16,0.08,.92,4.2579767051,352.4281984569,0.0177692849,2.4081592018
840000.16,0.1,.90,5.3332399210,343.1484263249,0.0355488268,2.1570831436
840000.16,0.12,.88,6.3729796301,330.8893728392,0.0390271145,1.5026305908
840000.16,0.14,.86,7.3754509094,321.6172435532,0.0432230603,2.8365527375
840000.16,0.16,.84,8.4416769868,310.3135458120,0.0372415027,2.0702920593
840000.16,0.18,.82,9.4803749509,302.3017003956,0.0351750506,1.9239397746
840000.16,0.2,.80,10.4742257897,288.8057201489,0.0405212229,2.3280337194
840000.16,0.22,.78,11.5442281930,281.1535884918,0.0587192062,1.0319406427
840000.16,0.24,.76,12.5697480819,273.5988138350,0.0776021643,3.5593516570
840000.16,0.26,.74,13.5271638870,262.5839013854,0.1246530559,2.1654150996
840000.16,0.28,.72,14.5617469580,254.1511994422,0.0588218617,2.7835331666
840000.16,0.3,.70,15.4762949535,243.5338578393,0.0927279108,1.7204088415
840000.16,0.32,.68,16.5323379729,237.0047959669,0.1399741090,2.0428046692
840000.16,0.34,.66,17.5218655697,226.3498115620,0.0495686707,2.0741700453
840000.16,0.36,.64,18.5152476233,219.8302496758,0.1548275351,2.1559737375
840000.16,0.38,.62,19.4254984203,209.3746935504,0.0947584956,2.0220273151
840000.16,0.4,.60,20.4518517053,201.3584195690,0.1035544462,2.4207278623
840000.16,0.42,.58,21.4947947805,194.0737159455,0.1427680534,1.3829213376
840000.16,0.44,.56,22.4610133314,186.5282269894,0.1093478279,1.0194759510
840000.16,0.46,.54,23.4419204877,178.5540958036,0.1061389872,2.3881995928
840000.16,0.48,.52,24.2548462518,171.0206782584,0.0487748889,1.0166194729
840000.16,0.5,.50,25.2458322917,162.3674052094,0.1749478944,1.0902025189
840000.16,0.52,.48,26.2554916119,156.7657705510,0.2716209410,1.4318177429
840000.16,0.54,.46,27.0982894159,147.8039979536,0.1454024703,1.0747797708
840000.16,0.56,.44,27.9758554614,140.5168657622,0.1108357105,1.9736959348
840000.16,0.58,.42,28.9597576349,133.1123051712,0.2256073037,1.0628703095
840000.16,0.6,.40,30.0043414585,126.5466004953,0.1628977537,1.1138267837
840000.16,0.62,.38,30.7047327116,119.3249682081,0.2769305205,0.5920278306
840000.16,0.64,.36,31.9770680508,112.5034067638,0.3268822524,1.1030883415
840000.16,0.66,.34,32.5870879192,105.0481319614,0.1105900596,0.7456047680
840000.16,0.68,.32,33.7352212027,98.7123555204,0.2172510043,0.9605900481
840000.16,0.7,.30,34.5432247213,91.9947939240,0.1107028437,0.5114279851
840000.16,0.72,.28,35.4944681868,85.8614457581,0.2540299340,1.3832681886
840000.16,0.74,.26,36.3833632100,79.2578839948,0.2164043797,0.5176569973
840000.16,0.76,.24,37.2930150037,72.8861790350,0.1695046280,0.6170983270
840000.16,0.78,.22,38.0595049814,66.3178315059,0.2229972909,0.7914984634
840000.16,0.8,.20,39.2825136916,60.2532689536,0.2686323787,0.0621377294
840000.16,0.82,.18,40.1149200885,54.2549205902,0.2557510723,0.5501975697
840000.16,0.84,.16,41.1339030271,48.0060011650,0.2089298104,0.4545477649
840000.16,0.86,.14,41.9547981409,41.6267247877,0.1827252582,0.6307392797
840000.16,0.88,.12,42.9266160716,35.5917336207,0.2813412617,0.2123101305
840000.16,0.9,.10,43.9655484282,29.6648137242,0.4636157378,0.1357642068
840000.16,0.92,.08,45.0851378968,23.8417508185,0.2659794382,0.2870158397
840000.16,0.94,.06,45.8063380076,17.7694025634,0.1934958649,0.1858965772
840000.16,0.96,.04,46.8982691447,11.7998398721,0.1926193119,0.0400585634
840000.16,0.98,.02,47.8362824478,5.9244913287,0.2559101888,0.0740905898
840000.16,1,0,48.6748611842,0.0000000000,0.3375990724,0.0000000000
860000.14,0,1.00,0.0000000000,409.8543286914,0.0000000000,3.8165349480
860000.14,0.02,.98,1.0872172406,397.8991319038,0.0119078626,4.3853411136
860000.14,0.04,.96,2.1757887497,386.1452205359,0.0151834254,2.6514910555
860000.14,0.06,.94,3.2544636808,375.6646644471,0.0143754032,2.6240572393
860000.14,0.08,.92,4.3488689623,361.6633277972,0.0249774213,2.8206589338
860000.14,0.1,.90,5.4396541798,353.4504826750,0.0163568112,3.0944433603
860000.14,0.12,.88,6.5233034435,341.8943567319,0.0364185513,5.1690318318
860000.14,0.14,.86,7.5644495084,333.2428693945,0.0783493200,3.2618883645
860000.14,0.16,.84,8.6322382035,320.3132454617,0.0372181972,2.0029973303
860000.14,0.18,.82,9.6722643925,309.4831898845,0.0481503080,1.3581390154
860000.14,0.2,.80,10.7293491569,299.7475612768,0.0658326999,2.2689919773
860000.14,0.22,.78,11.7740892424,289.5747904518,0.0874899858,3.3372847342
860000.14,0.24,.76,12.8419300247,281.4213738141,0.0680176707,1.5497412410
860000.14,0.26,.74,13.8418490285,271.6974594750,0.0744798474,1.2872682629
860000.14,0.28,.72,14.9040643875,260.2462619497,0.0780509644,2.1397681614
860000.14,0.3,.70,15.9305478905,251.2749893662,0.0817517428,1.9649698104
860000.14,0.32,.68,16.9058296235,243.5420721130,0.1081821197,2.2580686590
860000.14,0.34,.66,17.8997846369,233.2103015207,0.1732880385,1.6740258347
860000.14,0.36,.64,19.0258850121,225.8373123121,0.0993654905,1.5764320539
860000.14,0.38,.62,19.9538194318,216.8914682628,0.0452728564,2.6605549992
860000.14,0.4,.60,20.9684530847,208.0335526562,0.1206863526,2.9877364902
860000.14,0.42,.58,21.9586057285,199.6324935238,0.1081945964,3.0474259110
860000.14,0.44,.56,22.8444796910,191.6807194480,0.1415512751,1.1555686137
860000.14,0.46,.54,23.8851309271,182.8607323573,0.2585286599,2.5200377524
860000.14,0.48,.52,24.8320251069,174.7928155944,0.0946686802,1.2700478836
860000.14,0.5,.50,25.8674415740,167.0881125857,0.1200719803,1.4462792781
860000.14,0.52,.48,26.8213935767,158.7439819413,0.2107139918,1.6502678142
860000.14,0.54,.46,27.8080303309,152.0519917360,0.0735465937,1.5687907242
860000.14,0.56,.44,28.5553782430,143.3155759516,0.0695774121,0.5901363149
860000.14,0.58,.42,29.7362744088,137.2507991139,0.3290789632,1.4481379730
860000.14,0.6,.40,30.6519422803,129.4509533873,0.1828573231,1.0877072684
860000.14,0.62,.38,31.5614898994,122.1073212786,0.0701362995,0.6493865802
860000.14,0.64,.36,32.5221611578,115.3223312094,0.2395961110,0.9976975493
860000.14,0.66,.34,33.5170276981,108.4387698559,0.2851786564,1.1417143170
860000.14,0.68,.32,34.3075298996,101.0572092313,0.2614452249,0.6749895192
860000.14,0.7,.30,35.3580256265,94.6969328261,0.2497029854,0.5400325821
860000.14,0.72,.28,36.5206131228,88.2219423032,0.3144989503,0.6587853353
860000.14,0.74,.26,37.2883792382,81.3108809900,0.2575162543,0.4602134211
860000.14,0.76,.24,38.0797929666,74.5014623851,0.2953218581,0.3650924952
860000.14,0.78,.22,39.1430500706,68.3452571099,0.1918596884,0.6487294101
860000.14,0.8,.20,40.0724950206,61.7044096868,0.3371294562,0.2952293846
860000.14,0.82,.18,41.0343382422,55.3271333066,0.2869618290,0.2972156304
860000.14,0.84,.16,42.0792085457,49.1441423563,0.3106100540,0.2803661239
860000.14,0.86,.14,42.9651866827,42.9124371915,0.0675335290,0.4052341170
860000.14,0.88,.12,43.9901336119,36.7718747506,0.1970276722,0.2365540954
860000.14,0.9,.10,44.7793596756,30.2063843601,0.4029056518,0.2066472813
860000.14,0.92,.08,45.7405518066,24.2956787255,0.2012225738,0.2893843129
860000.14,0.94,.06,46.9917397209,18.0624735630,0.2127650450,0.1013503316
860000.14,0.96,.04,47.6653320821,12.1781964612,0.4482864119,0.0947100941
860000.14,0.98,.02,48.7506220943,6.0156340524,0.3984305447,0.0286184330
860000.14,1,0,49.5833410147,0.0000000000,0.4877259635,0.0000000000
880000.12,0,1.00,0.0000000000,422.7782383468,0.0000000000,4.9140015700
880000.12,0.02,.98,1.1158912736,409.8194001710,0.0189204445,5.4906047397
880000.12,0.04,.96,2.2265738218,399.1041301401,0.0200848730,3.6677106779
880000.12,0.06,.94,3.3285057115,385.5753642271,0.0269732167,4.1988386052
880000.12,0.08,.92,4.4514548079,373.4781676473,0.0336359526,2.1482705929
880000.12,0.1,.90,5.5458600895,362.3458267982,0.0565175444,4.4698167023
880000.12,0.12,.88,6.6638348532,351.6579852985,0.0212913448,2.2452135426
880000.12,0.14,.86,7.7583182656,342.8916409865,0.0153141931,3.6829456415
880000.12,0.16,.84,8.8180334364,329.8254458250,0.0933778512,1.8529497993
880000.12,0.18,.82,9.9148347316,321.3816724694,0.0446479860,2.9012663410
880000.12,0.2,.80,11.0159592689,309.5679754747,0.0450797831,1.7815479867
880000.12,0.22,.78,12.0280927336,297.9097068239,0.0558720777,2.1221577663
880000.12,0.24,.76,13.0712441578,287.8370787095,0.0848203767,2.5774128769
880000.12,0.26,.74,14.1956777410,278.7009492244,0.0708367416,1.1626038260
880000.12,0.28,.72,15.2715139167,268.6368210975,0.0851116607,2.9672282211
880000.12,0.3,.70,16.2782563507,258.4561217127,0.1054756700,2.0223126269
880000.12,0.32,.68,17.3399247935,250.8398471459,0.1558511520,2.2442273879
880000.12,0.34,.66,18.3530739597,240.8793617245,0.0651588087,2.3857061108
880000.12,0.36,.64,19.4100285061,230.6277338721,0.0596057099,1.4154909741
880000.12,0.38,.62,20.4444292717,222.4492458425,0.1391218600,2.2991897203
880000.12,0.4,.60,21.4248155555,212.9830454119,0.0969719842,2.3841712451
880000.12,0.42,.58,22.4040819634,205.2918423833,0.1548124693,1.8670605438
880000.12,0.44,.56,23.5466939980,196.5852836981,0.1454287816,1.1731427122
880000.12,0.46,.54,24.4719719677,190.0592932498,0.1716200174,2.2108007486
880000.12,0.48,.52,25.4262625375,179.7708797369,0.0422175802,1.8877971366
880000.12,0.5,.50,26.3940697497,170.7834643198,0.2356645468,1.3635344338
880000.12,0.52,.48,27.4667806902,163.4487607695,0.1104327967,0.1675433808
880000.12,0.54,.46,28.4774557119,156.1624142912,0.1940476325,0.9222977779
880000.12,0.56,.44,29.4968553485,148.9173534669,0.1062588816,1.1192831242
880000.12,0.58,.42,30.3955427753,140.7431511452,0.1190529120,1.4326063432
880000.12,0.6,.40,31.3288942693,132.5375202982,0.1815847828,1.6538110057
880000.12,0.62,.38,32.3899116214,126.4832434452,0.0738134882,1.5004181720
880000.12,0.64,.36,33.2503670042,118.1273985323,0.1816567736,1.1795740727
880000.12,0.66,.34,34.3117489671,111.0696945766,0.2395431211,1.3785052247
880000.12,0.68,.32,35.1590783621,103.2417060339,0.1492195753,0.6601734008
880000.12,0.7,.30,36.0533644160,96.6062871744,0.2228446497,1.0543762868
880000.12,0.72,.28,37.2092326566,89.8737255999,0.3675912051,0.9185931756
880000.12,0.74,.26,38.0302319450,82.7753074180,0.2498248082,0.7842201306
880000.12,0.76,.24,38.7207526635,76.0306030041,0.2875742308,1.1488701789
880000.12,0.78,.22,40.2046664261,69.7774692993,0.1277512908,0.6630817266
880000.12,0.8,.20,40.9807925457,63.0137649133,0.2877765782,0.2062815120
880000.12,0.82,.18,42.0106096330,56.5248458393,0.2552661659,0.2672771308
880000.12,0.84,.16,42.8517146012,50.0959981060,0.2436284506,0.3487221406
880000.12,0.86,.14,43.8648637674,43.4780792208,0.1320097180,0.5365072296
880000.12,0.88,.12,45.1270681358,37.3855881380,0.1492850984,0.3177812984
880000.12,0.9,.10,45.6922408790,30.9843832214,0.4043489562,0.2975293436
880000.12,0.92,.08,46.6684862262,24.7521780574,0.2796370680,0.2734918516
880000.12,0.94,.06,47.7539585438,18.6462584228,0.3026801846,0.1645113711
880000.12,0.96,.04,48.7213230143,12.3866247276,0.3298306770,0.0928574049
880000.12,0.98,.02,49.7804131380,6.1721338233,0.3611551599,0.0580251727
880000.12,1,0,50.8578900622,0.0000000000,0.1634251054,0.0000000000
900000.1,0,1.00,0.0000000000,434.5583639621,0.0000000000,5.0201961405
900000.1,0.02,.98,1.1397993229,421.7985969235,0.0144671011,2.6816793900
900000.1,0.04,.96,2.2830624482,410.6714703525,0.0136838392,1.3930480129
900000.1,0.06,.94,3.3939793890,400.5891279666,0.0310893115,0.8908155236
900000.1,0.08,.92,4.5368518599,386.4427201004,0.0264904042,3.4703188535
900000.1,0.1,.90,5.6406068034,374.9791654504,0.0387726902,2.5675947788
900000.1,0.12,.88,6.8131429651,365.4428222653,0.0288731695,1.0513325986
900000.1,0.14,.86,7.8979121048,351.3623428741,0.0146887726,1.7214117143
900000.1,0.16,.84,9.0114334083,341.0947150451,0.0311680621,3.3455883001
900000.1,0.18,.82,10.1108390662,328.5118763190,0.0520728168,1.7024162729
900000.1,0.2,.80,11.2532687954,317.8868918702,0.0407780042,4.1081057569
900000.1,0.22,.78,12.3287924476,307.8630493987,0.0941842229,2.5760834373
900000.1,0.24,.76,13.4590077159,297.8524926220,0.0669594369,5.5377074141
900000.1,0.26,.74,14.4704119591,286.1965096822,0.0970625762,2.8831674444
900000.1,0.28,.72,15.5556238404,275.3205256007,0.0959264660,1.4785181797
900000.1,0.3,.70,16.6797969873,267.2675373874,0.0666535028,2.2671702414
900000.1,0.32,.68,17.7286259221,256.8496240641,0.0820596537,1.8411336838
900000.1,0.34,.66,18.6881773046,246.0816398245,0.0973559548,0.9822392563
900000.1,0.36,.64,19.8052144978,238.0205087660,0.0988258491,2.2221162524
900000.1,0.38,.62,20.8945673157,227.9158806984,0.1126099922,2.2777860754
900000.1,0.4,.60,21.8951113666,220.1431777892,0.0709230942,2.2105325480
900000.1,0.42,.58,23.0192063826,210.6402631266,0.0675559703,2.4835391963
900000.1,0.44,.56,24.0744420496,201.8969902093,0.1451596211,1.9721095019
900000.1,0.46,.54,25.0096426411,194.4216440077,0.1327687027,1.1146566041
900000.1,0.48,.52,26.0729518323,184.1371590605,0.2224404545,1.8931174409
900000.1,0.5,.50,27.0667766275,176.3306704864,0.2310623198,2.2506061363
