Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error,P_BAR
19500000,320,0.5,0.5,532.5620861,60.43218338,2.190528656,0.82558868,195
19500000,320,0.596,0.404,579.8327175,46.54747676,6.020258224,1.660857365,195
19500000,320,0.692,0.308,619.6823432,34.88233669,8.742720484,1.307256187,195
19500000,320,0.788,0.212,652.4291129,24.3653043,3.754768404,0.743830081,195
19500000,320,0.884,0.116,689.7750949,13.62316577,3.949248066,0.344252714,195
19500000,320,0.98,0.02,725.6568066,2.47669812,2.899883463,0.075524329,195
19500000,340,0.02,0.98,34.96381513,186.1057657,0.336949923,1.092016,195
19500000,340,0.116,0.884,173.610489,149.2625522,1.197898485,0.705632837,195
19500000,340,0.212,0.788,278.997935,119.9216063,2.820326353,0.727531228,195
19500000,340,0.308,0.692,363.6621026,96.12745497,2.591382593,1.200398076,195
19500000,340,0.404,0.596,434.2674943,76.32524135,1.821770097,0.272629291,195
19500000,340,0.5,0.5,488.3381077,60.6422051,4.983765201,0.587048556,195
19500000,340,0.596,0.404,540.4949135,46.24834085,4.335034045,0.410004913,195
19500000,340,0.692,0.308,580.5313919,34.53685345,2.83293213,0.552794581,195
19500000,340,0.788,0.212,620.825736,22.99693075,2.649119621,0.474497001,195
19500000,340,0.884,0.116,655.665801,12.64572767,2.475082415,0.330001451,195
19500000,340,0.98,0.02,690.3267421,2.287927217,2.227786251,0.075071308,195
19500000,360,0.02,0.98,28.35168597,173.8357565,0.63357427,1.119179105,195
19500000,360,0.116,0.884,146.7168903,143.1134743,0.925962652,0.74299312,195
19500000,360,0.212,0.788,242.289798,117.0968722,3.491004029,0.832664635,195
19500000,360,0.308,0.692,322.1642636,95.35993914,1.954543501,0.697786653,195
19500000,360,0.404,0.596,388.2045402,76.66024837,1.750816222,0.355221529,195
19500000,360,0.5,0.5,445.0135681,60.87649453,5.686826637,0.711191883,195
19500000,360,0.596,0.404,497.3410417,46.69149165,2.977474022,0.499119471,195
19500000,360,0.692,0.308,541.8694398,34.04215035,2.60558825,0.74030982,195
19500000,360,0.788,0.212,579.7914371,22.81999532,1.845897824,0.292028047,195
19500000,360,0.884,0.116,616.9618412,12.23848113,1.894141853,0.118094828,195
19500000,360,0.98,0.02,651.7598076,2.13519319,2.514537426,0.075460153,195
19500000,380,0.02,0.98,23.4990633,162.3820305,0.324605401,0.503891275,195
19500000,380,0.116,0.884,123.8827678,136.0803823,1.153279773,1.003860844,195
19500000,380,0.212,0.788,209.7242436,113.3132323,0.785154725,0.430536536,195
19500000,380,0.308,0.692,283.3608309,93.17611108,2.984768152,0.378070574,195
19500000,380,0.404,0.596,347.0831344,76.04536711,2.811121712,0.30168433,195
19500000,380,0.5,0.5,404.1571202,60.1703773,4.359798004,1.281388161,195
19500000,380,0.596,0.404,454.6338886,46.47245243,1.811980051,0.842416274,195
19500000,380,0.692,0.308,499.4305181,33.86226435,2.238107153,0.462487698,195
19500000,380,0.788,0.212,539.6762169,22.60420505,1.424855138,0.421715227,195
19500000,380,0.884,0.116,579.9702883,11.96543632,2.401256122,0.161484405,195
19500000,380,0.98,0.02,612.7003276,2.049891551,4.20417764,0.075573269,195
19500000,400,0.02,0.98,19.70736366,151.1485042,0.199917349,1.310726982,195
19500000,400,0.116,0.884,105.3149781,128.8107797,1.214948501,0.794599559,195
19500000,400,0.212,0.788,181.0797763,108.5811959,1.052137167,0.843322027,195
19500000,400,0.308,0.692,249.3160036,90.47503617,0.504030557,0.430061607,195
19500000,400,0.404,0.596,310.8168062,73.91262721,2.440789219,0.450474159,195
19500000,400,0.5,0.5,365.4972594,59.17235144,2.087030679,0.475485196,195
19500000,400,0.596,0.404,413.645871,45.91340014,2.40687819,0.555086064,195
19500000,400,0.692,0.308,458.3368446,33.79721895,3.232579821,0.685556082,195
19500000,400,0.788,0.212,497.6426428,22.50657064,2.44560524,0.203054258,195
19500000,400,0.884,0.116,537.464718,11.89545118,1.561726518,0.207390158,195
19500000,400,0.98,0.02,572.1082013,2.007621986,2.105725912,0.054189078,195
21000000,200,0.02,0.98,188.1662657,235.274486,2.451483068,2.082010619,210
21000000,200,0.116,0.884,444.369631,152.4088666,12.6415153,3.660758382,210
21000000,200,0.212,0.788,560.3769457,115.5199025,35.73435252,12.07295627,210
21000000,200,0.308,0.692,654.2284449,84.43917439,50.33823217,13.38239498,210
21000000,200,0.404,0.596,708.3601605,66.80507449,24.25854795,6.271845436,210
21000000,200,0.5,0.5,748.8778186,54.61005642,42.79115823,9.836401609,210
21000000,200,0.596,0.404,776.4029885,45.07662852,19.70180702,5.338338461,210
21000000,200,0.692,0.308,801.6439186,39.28649381,21.43659872,4.319026948,210
21000000,200,0.788,0.212,822.411296,29.63998239,12.95566628,2.62571156,210
21000000,200,0.884,0.116,863.5332475,19.10965581,15.87933882,2.090139565,210
21000000,200,0.98,0.02,904.5290847,4.747352833,12.91363,0.795911073,210
21000000,220,0.02,0.98,139.604396,241.4297634,6.740637329,1.734797167,210
21000000,220,0.116,0.884,398.2914015,158.2411051,12.85751582,3.092772346,210
21000000,220,0.212,0.788,528.6009006,116.6643302,19.0047092,5.538058698,210
21000000,220,0.308,0.692,610.5796636,90.15968864,6.248872478,1.442121041,210
21000000,220,0.404,0.596,654.9690361,75.23992469,21.47987047,5.496324448,210
21000000,220,0.5,0.5,699.6429157,61.65223221,10.39880322,2.438734833,210
21000000,220,0.596,0.404,739.4817212,49.14040789,8.689157796,2.565000962,210
21000000,220,0.692,0.308,773.6531174,39.32919436,18.52987662,3.658365984,210
21000000,220,0.788,0.212,799.2070144,30.30177459,17.52946466,2.632981892,210
21000000,220,0.884,0.116,828.2405535,18.74762942,5.368326818,1.778973472,210
21000000,220,0.98,0.02,880.7155998,4.199671884,9.495809236,0.523204604,210
21000000,240,0.02,0.98,108.6742343,239.6182722,2.881605742,2.020964086,210
21000000,240,0.116,0.884,358.1783635,161.7874055,9.501419529,4.300641436,210
21000000,240,0.212,0.788,481.3359066,121.2220502,16.43717198,4.901892475,210
21000000,240,0.308,0.692,557.5393312,97.22318155,8.546232504,2.396831088,210
21000000,240,0.404,0.596,613.7112414,78.80827162,11.15974286,1.935824408,210
21000000,240,0.5,0.5,662.5866235,63.59848873,16.37602383,4.380298237,210
21000000,240,0.596,0.404,700.3002188,51.71331486,13.92503686,3.367206587,210
21000000,240,0.692,0.308,737.7812256,40.84184803,10.32254429,3.777515749,210
21000000,240,0.788,0.212,768.6148241,30.43252844,11.19938797,1.55036043,210
21000000,240,0.884,0.116,805.2815898,18.16318224,12.38271634,0.980477014,210
21000000,240,0.98,0.02,852.1822439,3.579917184,7.054076788,0.431751469,210
21000000,260,0.02,0.98,85.4064864,234.4247517,2.512386465,1.25885772,210
21000000,260,0.116,0.884,321.7094524,160.6498072,7.532248616,2.636180705,210
21000000,260,0.212,0.788,440.2662375,123.5070268,7.240402984,1.945782089,210
21000000,260,0.308,0.692,521.9952272,98.21457689,5.980980593,1.54594555,210
21000000,260,0.404,0.596,582.799083,79.14357701,7.724029673,2.722226337,210
21000000,260,0.5,0.5,626.9909645,65.44919946,3.514914118,1.002837528,210
21000000,260,0.596,0.404,667.3729612,52.45841954,10.85018215,2.252266734,210
21000000,260,0.692,0.308,700.8271342,41.36675314,6.519010717,2.674197934,210
21000000,260,0.788,0.212,741.0955645,29.34286879,9.731699502,1.895720933,210
21000000,260,0.884,0.116,778.3127954,17.16399603,11.49479282,1.502591057,210
21000000,260,0.98,0.02,820.625512,3.191103493,9.740000166,0.545351016,210
21000000,280,0.02,0.98,67.48226995,224.9895549,1.463961331,0.458340111,210
21000000,280,0.116,0.884,281.4824844,161.3870216,2.551486178,1.036282499,210
21000000,280,0.212,0.788,405.8598889,122.863999,7.658433155,3.459985847,210
21000000,280,0.308,0.692,489.6941761,96.94082086,12.28675646,3.289532012,210
21000000,280,0.404,0.596,547.7137,79.68270459,4.543479212,1.30270166,210
21000000,280,0.5,0.5,599.2421171,63.14860795,9.286998648,1.256808498,210
21000000,280,0.596,0.404,639.6070197,50.83172093,5.836839804,1.862834322,210
21000000,280,0.692,0.308,677.843075,39.28513455,6.922836805,1.608426188,210
21000000,280,0.788,0.212,712.9681926,28.21982447,11.08269197,1.674154466,210
21000000,280,0.884,0.116,752.5821385,15.73637878,4.625641614,1.115602451,210
21000000,280,0.98,0.02,790.1070626,2.986253579,3.904109518,0.226218183,210
21000000,300,0.02,0.98,54.12916968,212.8472826,0.949789774,1.144992072,210
21000000,300,0.116,0.884,241.7759759,159.5060094,2.664911221,0.597476797,210
21000000,300,0.212,0.788,360.2743866,124.0815614,2.484576507,0.623995517,210
21000000,300,0.308,0.692,446.2189723,98.60733574,6.709601267,2.003388719,210
21000000,300,0.404,0.596,512.5393006,78.88501989,4.157730655,1.018817325,210
21000000,300,0.5,0.5,567.1813831,62.55733134,3.171211982,1.485886569,210
21000000,300,0.596,0.404,608.9445437,49.68417684,3.279709935,0.649638788,210
21000000,300,0.692,0.308,646.5184768,37.95336147,2.997736137,1.3995689,210
21000000,300,0.788,0.212,682.2928051,27.01970036,2.573482705,1.178821979,210
21000000,300,0.884,0.116,721.0750521,15.24416213,4.764578656,0.244173127,210
21000000,300,0.98,0.02,757.5458726,2.759755017,3.600095444,0.274559127,210
21000000,320,0.02,0.98,43.2891695,201.7818068,0.830333438,0.961705413,210
21000000,320,0.116,0.884,203.9174448,156.5045719,2.887071303,1.03121119,210
21000000,320,0.212,0.788,319.3786587,123.4698296,3.928848786,1.325122819,210
21000000,320,0.308,0.692,404.8500662,98.41959257,3.165450221,1.815810781,210
21000000,320,0.404,0.596,474.5309237,78.30637441,4.552444674,1.714216994,210
21000000,320,0.5,0.5,528.2672936,62.61133692,6.343781024,1.344825638,210
21000000,320,0.596,0.404,573.4844552,48.87631428,5.554855224,1.199065704,210
21000000,320,0.692,0.308,616.7611679,36.22345881,3.504655827,0.796331537,210
21000000,320,0.788,0.212,653.1140575,25.32460793,4.653794636,0.872447409,210
21000000,320,0.884,0.116,690.6749882,14.00014398,2.752245601,0.513377547,210
21000000,320,0.98,0.02,726.4344956,2.50219247,4.513831964,0.098615918,210
21000000,340,0.02,0.98,35.21358849,189.6915841,0.383685877,1.25364769,210
21000000,340,0.116,0.884,172.5792987,151.554292,2.19198992,0.790919316,210
21000000,340,0.212,0.788,279.8900087,121.7907499,2.311545147,0.639026398,210
21000000,340,0.308,0.692,362.2840301,98.6654191,3.422818224,1.346271383,210
21000000,340,0.404,0.596,432.0555407,78.50134485,0.900855658,0.869517585,210
21000000,340,0.5,0.5,488.7169049,62.46795193,5.491353188,1.299285822,210
21000000,340,0.596,0.404,539.260322,47.66743789,6.006229313,0.95997577,210
21000000,340,0.692,0.308,580.4056414,35.70090753,3.686734061,0.946750057,210
21000000,340,0.788,0.212,619.5849616,24.27254333,2.441214089,0.50180787,210
21000000,340,0.884,0.116,657.5063225,13.22712481,4.362981893,0.370124188,210
21000000,340,0.98,0.02,693.0196026,2.38118548,1.922991224,0.058338026,210
21000000,360,0.02,0.98,28.72802814,177.5189109,0.700178545,0.783586983,210
21000000,360,0.116,0.884,146.712344,145.8588743,1.916835369,0.659452242,210
21000000,360,0.212,0.788,243.1031299,119.4574367,5.892678389,2.005775062,210
21000000,360,0.308,0.692,323.2193674,97.01869631,3.106307651,1.120195875,210
21000000,360,0.404,0.596,389.0406945,78.50797537,1.688977962,0.498927061,210
21000000,360,0.5,0.5,447.7370706,62.0034177,2.920751844,0.464796025,210
21000000,360,0.596,0.404,500.2997694,47.41010741,1.677170035,0.211243059,210
21000000,360,0.692,0.308,543.4679166,34.97317481,5.649764612,0.680747576,210
21000000,360,0.788,0.212,584.04895,23.41956009,3.409746574,0.676342242,210
21000000,360,0.884,0.116,620.9427576,12.69847345,3.615856958,0.204421135,210
21000000,360,0.98,0.02,655.8181019,2.202459815,2.612952336,0.056409867,210
21000000,380,0.02,0.98,23.80148274,165.6751446,0.346308738,0.640595497,210
21000000,380,0.116,0.884,125.2757521,138.5411341,0.854743286,0.598598796,210
21000000,380,0.212,0.788,210.2534321,115.6343452,2.000876855,0.869946521,210
21000000,380,0.308,0.692,285.6216117,95.36182883,1.695281897,0.627788905,210
21000000,380,0.404,0.596,350.2919992,77.36245359,3.120682965,0.763901379,210
21000000,380,0.5,0.5,407.8385267,61.55267495,3.359742382,0.982030766,210
21000000,380,0.596,0.404,456.8673917,47.60656971,2.902850718,0.753080335,210
21000000,380,0.692,0.308,502.8970668,34.85276457,4.612602814,0.956982709,210
21000000,380,0.788,0.212,543.2449663,23.33783893,3.434053581,0.314988055,210
21000000,380,0.884,0.116,581.4614726,12.49481703,2.57813045,0.277823739,210
21000000,380,0.98,0.02,617.8283648,2.119744078,1.352061806,0.02211594,210
21000000,400,0.02,0.98,19.96204702,154.4736768,0.212399871,0.46526342,210
21000000,400,0.116,0.884,106.6270384,131.746774,1.081816159,1.109741135,210
21000000,400,0.212,0.788,184.7376331,110.7361149,1.13015513,0.750414861,210
21000000,400,0.308,0.692,252.0891516,92.42218781,2.083425073,0.496032978,210
21000000,400,0.404,0.596,313.327815,75.77626745,3.783905771,0.792607525,210
21000000,400,0.5,0.5,368.69785,60.67761208,1.53378768,0.570921906,210
21000000,400,0.596,0.404,417.2877248,46.9069504,3.671039108,0.713994543,210
21000000,400,0.692,0.308,460.5579817,34.70430723,0.827584178,0.595851631,210
21000000,400,0.788,0.212,504.2905058,23.03160837,1.426698166,0.329732298,210
21000000,400,0.884,0.116,541.6947712,12.28386704,2.204879801,0.175398497,210
21000000,400,0.98,0.02,578.681596,2.063218896,0.794009042,0.045709922,210
22500000,200,0.02,0.98,186.0964293,236.5673047,10.4537284,3.248729459,225
22500000,200,0.116,0.884,445.2798899,154.2621963,9.857692745,3.504522031,225
22500000,200,0.212,0.788,565.3067644,113.5334981,17.76484609,5.242522866,225
22500000,200,0.308,0.692,646.8267155,87.15772073,43.28045579,14.6936941,225
22500000,200,0.404,0.596,736.9067916,59.95694087,32.69294883,7.180138889,225
22500000,200,0.5,0.5,738.3616964,57.45269294,28.64493555,8.463538292,225
22500000,200,0.596,0.404,766.5628091,48.77337546,22.46641826,3.116543442,225
22500000,200,0.692,0.308,811.5873897,37.09311781,6.101886236,1.518576002,225
22500000,200,0.788,0.212,830.5377046,29.32523161,13.78724497,2.539642184,225
22500000,200,0.884,0.116,857.0161358,19.88688536,13.72017556,1.605888054,225
22500000,200,0.98,0.02,899.4624225,5.142067686,12.92083983,1.27849669,225
22500000,220,0.02,0.98,140.7392418,241.2875387,10.855465,3.775846681,225
22500000,220,0.116,0.884,405.5503772,156.6311817,21.54078076,5.169710599,225
22500000,220,0.212,0.788,510.8710837,121.4969847,9.794706543,2.923813519,225
22500000,220,0.308,0.692,595.3284858,95.12687636,17.91280183,5.787477958,225
22500000,220,0.404,0.596,659.8135664,74.83483308,8.511917974,3.561430518,225
22500000,220,0.5,0.5,691.7180897,64.62164427,7.344607298,5.045280382,225
22500000,220,0.596,0.404,732.7044707,52.20085699,26.7857867,6.817524761,225
22500000,220,0.692,0.308,766.0037969,40.77438249,27.57623504,8.184600797,225
22500000,220,0.788,0.212,804.2864971,29.68526884,12.58872358,3.777594665,225
22500000,220,0.884,0.116,838.4847164,18.35835159,12.66028473,2.589036226,225
22500000,220,0.98,0.02,878.5191945,4.002447068,9.075610681,1.303150534,225
22500000,240,0.02,0.98,106.4004511,241.7851593,3.485617398,2.060391116,225
22500000,240,0.116,0.884,357.5317896,161.9428249,3.43357531,2.524939323,225
22500000,240,0.212,0.788,475.6034852,122.8686403,11.23631705,3.789457823,225
22500000,240,0.308,0.692,555.7544564,98.81632973,8.747628666,2.902345393,225
22500000,240,0.404,0.596,609.878807,80.85232831,15.52460811,4.233957584,225
22500000,240,0.5,0.5,656.9664956,65.72821174,14.67779258,5.202555145,225
22500000,240,0.596,0.404,700.9607043,52.33698157,8.262629456,1.933566481,225
22500000,240,0.692,0.308,737.4831706,41.41949893,13.74359083,2.518056533,225
22500000,240,0.788,0.212,770.861966,30.00247292,7.722432805,1.731036748,225
22500000,240,0.884,0.116,813.1025784,17.31291751,9.859211516,2.0724006,225
22500000,240,0.98,0.02,853.274991,3.541625931,9.710866944,0.482603232,225
22500000,260,0.02,0.98,83.70417229,236.2859718,3.027420746,1.991422496,225
22500000,260,0.116,0.884,315.1623353,164.051065,8.610222076,3.19373283,225
22500000,260,0.212,0.788,437.6199311,125.6616806,15.76618645,4.639947072,225
22500000,260,0.308,0.692,523.9023063,98.20234358,12.04341804,3.468610981,225
22500000,260,0.404,0.596,574.532194,82.3888187,10.31536421,2.911340173,225
22500000,260,0.5,0.5,629.8653131,65.27975653,13.75884246,3.537418586,225
22500000,260,0.596,0.404,668.3536877,52.88327011,7.056231765,2.268323977,225
22500000,260,0.692,0.308,706.2783218,41.07325318,6.569595984,1.343172579,225
22500000,260,0.788,0.212,743.5804775,29.04681607,9.283189091,1.794382386,225
22500000,260,0.884,0.116,778.5025577,17.41598895,6.160761367,1.133999466,225
22500000,260,0.98,0.02,819.9888491,3.331040617,9.676478539,0.18378689,225
22500000,280,0.02,0.98,66.32160124,226.1797996,2.828513674,2.283529338,225
22500000,280,0.116,0.884,279.8954642,162.5976219,2.184926453,1.049337496,225
22500000,280,0.212,0.788,397.7171137,125.9793819,3.57936531,1.067431508,225
22500000,280,0.308,0.692,482.8491858,100.1950469,7.799256319,2.136068994,225
22500000,280,0.404,0.596,543.0112869,81.53066366,6.902677093,1.163788542,225
22500000,280,0.5,0.5,599.6986559,64.31538055,6.188233037,2.42925327,225
22500000,280,0.596,0.404,636.5079933,52.22005235,5.816049829,1.537166394,225
22500000,280,0.692,0.308,679.3880874,39.76064229,12.89253276,1.965063695,225
22500000,280,0.788,0.212,713.8305336,28.08350098,4.385501688,1.247442501,225
22500000,280,0.884,0.116,749.6609631,16.43135673,5.238035264,0.714543256,225
22500000,280,0.98,0.02,790.3309221,2.995503155,4.360082509,0.081170402,225
22500000,300,0.02,0.98,53.36057332,215.691842,1.675401207,1.283082819,225
22500000,300,0.116,0.884,237.5830204,161.8175744,3.724691848,1.462262943,225
22500000,300,0.212,0.788,359.9217761,125.7577568,7.025298067,2.255880019,225
22500000,300,0.308,0.692,445.2952564,100.1935219,4.833103223,1.735866372,225
22500000,300,0.404,0.596,512.5352089,80.11140086,5.515286727,1.149367069,225
22500000,300,0.5,0.5,561.4521441,64.74871818,8.537717482,1.764905463,225
22500000,300,0.596,0.404,608.0449232,50.80254664,3.527253547,1.396562575,225
22500000,300,0.692,0.308,646.5729414,39.12974832,2.883896961,0.827700095,225
22500000,300,0.788,0.212,684.1099586,27.53545535,3.97247968,1.157131391,225
22500000,300,0.884,0.116,721.8571055,15.78239459,2.659135852,0.568043135,225
22500000,300,0.98,0.02,760.9361345,2.74231675,1.884340257,0.103594443,225
22500000,320,0.02,0.98,42.82399275,204.5994462,0.534004336,1.136158952,225
